Length (nm),0.35600000000000004,0.35779797979797984,0.35959595959595964,0.3613939393939394,0.36319191919191923,0.36498989898989903,0.36678787878787883,0.3685858585858586,0.3703838383838384,0.3721818181818182,0.373979797979798,0.37577777777777777,0.37757575757575756,0.3793737373737374,0.3811717171717172,0.38296969696969696,0.38476767676767676,0.3865656565656566,0.3883636363636364,0.39016161616161615,0.39195959595959595,0.3937575757575758,0.3955555555555556,0.39735353535353535,0.39915151515151515,0.40094949494949494,0.4027474747474748,0.4045454545454546,0.40634343434343434,0.40814141414141414,0.409939393939394,0.41173737373737374,0.41353535353535353,0.41533333333333333,0.41713131313131313,0.418929292929293,0.4207272727272727,0.4225252525252525,0.4243232323232323,0.4261212121212121,0.4279191919191919,0.4297171717171717,0.4315151515151515,0.4333131313131313,0.4351111111111111,0.4369090909090909,0.4387070707070707,0.44050505050505046,0.4423030303030303,0.4441010101010101,0.4458989898989899,0.4476969696969697,0.44949494949494956,0.45129292929292936,0.45309090909090904,0.45488888888888884,0.4566868686868687,0.4584848484848485,0.4602828282828283,0.4620808080808081,0.4638787878787879,0.46567676767676774,0.46747474747474754,0.46927272727272723,0.47107070707070703,0.4728686868686869,0.4746666666666667,0.4764646464646465,0.4782626262626263,0.4800606060606061,0.4818585858585858,0.4836565656565656,0.4854545454545454,0.4872525252525252,0.48905050505050507,0.49084848484848487,0.49264646464646467,0.49444444444444446,0.49624242424242426,0.4980404040404041,0.4998383838383838,0.5016363636363637,0.5034343434343435,0.5052323232323233,0.507030303030303,0.5088282828282829,0.5106262626262625,0.5124242424242423,0.5142222222222221,0.516020202020202,0.5178181818181818,0.5196161616161616,0.5214141414141414,0.5232121212121212,0.525010101010101,0.5268080808080808,0.5286060606060606,0.5304040404040403,0.5322020202020202,0.534
481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000887084777503,1.0035188233319894,1.0130596226316069,1.0308396834329183,1.0601116981043834,1.1061034427676377,1.177776548596205,1.2918685051353218,1.4835955032817683,1.8416500874929116,2.6706948983144163,6.156748824779035,10.447288309523008,2.542628118541562,1.4255569168089217,1.0578452252421655,1.0325530232209477,1.896891754414554,2.140131080695715,1.0950434638235285,1.0676590211226202,1.3737931183779528,3.262152001235879,1.2431702618377978,1.2431702638029933,3.262152016707271,1.3737931292384404,1.0676590329395925,1.0950434794130874,2.140131117946141,1.896891793449442,1.0325530477454763,1.0578452537346048,1.4255569597515454,2.542628203252342,10.44728869101178,6.156749069336761,2.670695012984023,1.8416501725016372,1.4835955765578719,1.2918685731296278,1.1777766144156738,1.1061035081907558,1.0601117642781008,1.0308397511671021,1.0130596925397082,1.003518895902634,1.0000887839498853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0010715608589467,1.0070232665811483,1.0196707610367706,1.0414207355171634,1.075986146705252,1.1294220154167063,1.2123147765830755,1.344929417374423,1.5715184868177707,2.01039914165412,3.118329469112678,9.895920059641591,6.155774942384817,2.1741898230492063,1.3207272761396895,1.0298059114642473,1.06649851051273,2.3669488850957134,1.704575945718647,1.2048477991426023,1.0094177690344153,2.064515192995521,4.924923417247764,1.7370567677006195,1.73705677044655,4.924923440605174,2.0645152093165953,1.0094177801951274,1.2048478162954066,1.7045759753880394,2.366948933804071,1.0664985358477639,1.0298059392039116,1.3207273159242177,2.174189895484969,6.155775167166276,9.895920452725994,3.1183296030020187,2.0103992344521227,1.5715185644361964,1.3449294881615348,1.2123148443329017,1.1294220822189676,1.0759862138715621,1.041420803948844,1.0196708314019727,1.0070233394146848,1.0010716365618966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000697561562684,1.0031461223037825,1.011752778676155,1.0277089742797179,1.0537375003662424,1.0940911949735308,1.1558135879115037,1.2514591855883146,1.4057589567950572,1.6749677528311568,2.2201557646892587,3.7610831020918494,25.45034416943284,4.377439214485799,1.9080711696008337,1.2379138474379425,1.0113645811110996,1.1150108320591796,3.207042353383626,1.4399759844604463,1.3845313751708686,1.0035682430772932,5.13407882726334,1.5156931075194673,1.2040550924218791,1.2040550943252308,1.5156931147079207,5.1340788678509135,1.0035682541840616,1.3845313948813016,1.43997600952408,3.207042419379892,1.1150108585459393,1.0113646083312768,1.2379138847279254,1.9080712331705938,4.377439374330285,25.45034518036494,3.761083263578608,2.220155867169425,1.67496783555933,1.4057590307836207,1.2514592555254163,1.1558136562755008,1.0940912632700566,1.0537375696071434,1.0277090451997088,1.0117528518500971,1.0031461981964929,1.000069834788176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0009433943028927,1.0063220666759283,1.0177372142825434,1.0372314546923391,1.0678900255461325,1.1146006642264774,1.1855884576994398,1.2958372180434332,1.4757556022840255,1.7977889338130206,2.4866902054549374,4.757308711543321,44.212649867126395,3.4082559684461105,1.7082561295797756,1.172192790031298,1.001745488499392,1.181323499032165,5.08316681130013,1.2681979885722572,1.6857096006280714,1.0485568262254767,8.822504487089756,1.058542528869632,1.858771104841037,1.8587711077793667,1.0585425338863053,8.822504556836266,1.0485568378325558,1.6857096246266075,1.2681980106459183,5.083166915904247,1.1813235270946703,1.0017455154746542,1.172192825341901,1.7082561864923775,3.4082560929002708,44.21265162335329,4.757308915804325,2.486690320238064,1.7977890226074609,1.4757556799568574,1.2958372904607485,1.1855885278238831,1.1146007338027335,1.0678900957175703,1.0372315262729657,1.0177372878906865,1.0063221428032914,1.0009434732899998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000541975157755,1.0028215527519821,1.010618387579392,1.0250121409229909,1.0483014658117489,1.083992547846219,1.137722297459972,1.2191309213527872,1.3462090214424804,1.5566873613258798,1.945280773786276,2.8351252913297063,6.500511405103983,11.842552909059465,2.8008348099696807,1.553965772712957,1.1201485244886191,1.0005116046989302,1.2703917034000003,12.68192610668762,1.1533875556752453,2.2387820030323424,1.1567619103072728,2.434931601211652,1.016747159563552,1.1696571659751172,1.169657167824032,1.016747164384594,2.434931620461059,1.1567619231124386,2.2387820349049226,1.1533875757478549,12.681926367663213,1.2703917335782013,1.0005116316134486,1.1201485582304154,1.5539658244851644,2.8008349122435607,11.84255337946966,6.500511684211706,2.8351254221961804,1.9452808698654678,1.5566874432581173,1.3462090966750624,1.219130993461397,1.1377223684800797,1.0839926190751126,1.0483015381560739,1.0250122150560295,1.0106184640350868,1.0028216319660699,1.0000542791544853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0008333099697857,1.0057113672383393,1.0160583236528844,1.0336246359315164,1.0610003436617437,1.1021851382597323,1.1636938770975012,1.2568912124155975,1.4035069446826032,1.6508569381213012,2.1249028355968766,3.3080879139584756,10.3135385293326,6.852097512222979,2.3863461433237676,1.43237532438718,1.0793937496499153,1.0076185840311793,1.3899935237361474,24.913644171998705,1.0771885381833102,3.4850486817798743,1.3639506403349329,1.4948236300002433,1.3050497020614242,2.0032738151312173,2.0032738182979783,1.3050497082508734,1.4948236418176057,1.3639506554335659,3.4850487313953407,1.0771885569266566,24.91364468468526,1.3899935567559154,1.007618611163804,1.0793937821647757,1.4323753721085366,2.3863462304624155,6.852097784401942,10.313538972157776,3.308088066656468,2.124902940547637,1.6508570250099197,1.4035070231169593,1.2568912867579833,1.1636939497386738,1.1021852106848784,1.0610004168826876,1.0336247106891217,1.0160584005218316,1.0057114466836794,1.0008333923363688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000420681600324,1.002537906470397,1.0096277314371713,1.0226721373828487,1.0436276425255917,1.0754199314500332,1.1226239497780426,1.192802649707808,1.2994118768243195,1.4689028326897788,1.7612816844217567,2.3475304191792667,3.984069908927978,25.14633358160983,4.833691932531949,2.0869514726613123,1.3351541909883906,1.0481985980938244,1.0233703350229857,1.5526893237072323,6.306722582217107,1.0295427034743345,8.421763649848046,1.7663695402888497,1.1578877900216722,2.8618368154877762,1.139461727049186,1.139461728850385,2.8618368290605916,1.1578877991753644,1.7663695598420848,8.421763769748567,1.029542721386059,6.306722712000274,1.552689360591893,1.023370362586123,1.0481986296630819,1.3351542354705077,2.086951548867404,4.833692124535712,25.146334661302998,3.9840700928286563,2.347530535125938,1.761281777122499,1.4689029147788026,1.2994119536819289,1.1928027241661903,1.1226240235456921,1.0754200056650953,1.0436277180065594,1.022672214752407,1.0096278111890806,1.0025379890175448,1.0000421538168518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0007377916878166,1.0051758445935943,1.0145921583083655,1.030497596475065,1.0550852116930989,1.0916732227030927,1.1454999537626533,1.2253837126560023,1.347349715904624,1.5438570378935603,1.8919978930769858,2.6295787659876546,5.025248353812093,56.95928046868996,3.744907053020265,1.8617982962837938,1.256683541438516,1.0253836490102344,1.048450745653807,1.7799530158304888,3.6398409865866554,1.0049662294213613,18.880365376741292,2.691610649512227,1.024300987807771,6.312918593778206,2.1770011218213448,2.177001125262736,6.312918623718448,1.0243009958714264,2.69161067930734,18.8803656455079,1.0049662469127796,3.6398410614892813,1.7799530581134204,1.04845077389525,1.0253836798949039,1.256683583305963,1.8617983642682938,3.7449072017752236,56.959282914282085,5.025248585772523,2.6295788958648783,1.891997992657784,1.5438571241713441,1.3473497955976728,1.2253837891480353,1.1455000290336586,1.0916732980407993,1.0550852880008093,1.0304976744367893,1.0145922384576813,1.0051759273694885,1.0007378774833822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000030830565564,1.0022891299346521,1.0087593080453812,1.0206287039022053,1.039579875119856,1.068078061739974,1.1098844234465899,1.171032392972486,1.2618394458270403,1.4015064464320413,1.6302354818726732,2.0485337731042996,2.99715219931457,6.829476766589962,13.364971322882502,3.0660489844599446,1.687389441610772,1.1930496499177832,1.01009522265822,1.0839982125629721,2.1115334637180254,2.5838309472677,1.0008503393415962,4.482165373004215,6.2964738668239075,1.0041445249854017,1.6000467204233297,1.1130205338430228,1.1130205356024347,1.6000467280118598,1.0041445329234497,6.29647393652091,4.482165436813051,1.0008503567240465,2.583831000439178,2.111533513878221,1.0839982417622902,1.0100952530828822,1.1930496896653924,1.6873895032264836,3.066049106249334,13.364971896722576,6.8294770818317385,2.9971523473465553,2.0485338809238787,1.6302355729779026,1.401506529328314,1.2618395245949015,1.1710324699217094,1.1098845000410973,1.0680781389894356,1.0395799537686512,1.0206287845294724,1.008759391120639,1.0022892158367396,1.0000309167240407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0006536030206186,1.004705096111834,1.0133052860421201,1.0277679053619684,1.0499722537217981,1.082690241380211,1.1302024198368585,1.1994741256706765,1.3026440563820214,1.4628676328670924,1.7304354937189315,2.2386801899302657,3.4943221826871715,10.702639701745083,7.584829819709291,2.6039859239812633,1.5492745004900674,1.1414504131528227,1.0018033643257742,1.13174620133197,2.62927365832165,2.025005404671098,1.0167929381117256,2.586228904163155,16.227215487532682,1.0859347177637533,1.0766557387443354,2.3889343229740088,2.3889343267503063,1.076655743849925,1.0859347263482846,16.227215667195782,2.586228940981445,1.016792955807261,2.025005446342733,2.6292737207809322,1.1317462318171854,1.0018033944876996,1.1414504511815764,1.5492745570623194,2.6039860274165334,7.58483014537283,10.702640195768259,3.494322355274887,2.238680307757711,1.7304355904238804,1.462867719392834,1.3026441376968547,1.1994742044881592,1.1302024978333327,1.0826903196865596,1.0499723331563218,1.0277679865502145,1.0133053694949046,1.0047051822511972,1.000653692168435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000234709188778,1.0020701022298668,1.0079936434189376,1.018833982096314,1.0360515677934754,1.061737024276502,1.0990260149613087,1.1527993415842634,1.231134527963722,1.348372280312934,1.5326509284812702,1.8476087144666657,2.4737404141271213,4.201795576753123,24.887811150607074,5.307048958526951,2.2705165794937363,1.43808379147967,1.0998511462229148,1.0002271111214727,1.1942483900757979,3.5332042681800173,1.6845385851430905,1.0544312266349016,1.8559510299997686,3.583391137687491,1.3187766165277852,1.0093715938115528,1.0899734243806274,1.0899734261036245,1.0093715985986085,1.3187766269533618,3.5833911773566536,1.8559510564217234,1.054431244984575,1.6845386198084102,3.5332043521124854,1.194248422244685,1.0002271408969274,1.0998511828646154,1.4380838439919608,2.270516669682905,5.307049186391403,24.8878122994036,4.201795784283649,2.473740544326443,1.8476088177198233,1.5326510191344342,1.3483723644823356,1.231134608862203,1.1527994211398276,1.0990260944491141,1.0617371045999855,1.036051649640476,1.018834066001086,1.0079937298396475,1.0020701915152683,1.0000235627756784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0005795419988508,1.0042878633367835,1.012169961830113,1.0253751664962303,1.045519564248415,1.0749489811417041,1.1172026481425783,1.177877119949334,1.2663635970242555,1.3997135995919878,1.6123912795000772,1.9859667678899804,2.770759830543854,5.284965266796618,75.8201766801458,4.091720184298683,2.0196314235483994,1.3474726385720088,1.0667681633092791,1.0053150937815167,1.2752452478342455,5.47304789857813,1.4597813381041096,1.1179364335915587,1.481373443596853,2.070712367144674,1.9099142592072087,1.2584535718987488,2.653060804576402,2.6530608087703436,1.258453577867137,1.9099142743059927,2.0707123900672904,1.4813734646862244,1.1179364530495601,1.4597813681442844,5.473048028592232,1.2752452821851608,1.005315124037579,1.0667681988467517,1.3474726877754,2.0196315037720907,4.091720359981578,75.82018017992955,5.284965527825845,2.7707599763760387,1.9859668788751639,1.6123913748698102,1.3997136869664248,1.266363680237716,1.1778772012357843,1.1172027289439954,1.074949062465432,1.0455196468426706,1.0253752509451053,1.0121700486092284,1.0042879528426674,1.0005796344655913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000016953575544,1.0018764623241414,1.0073140654416546,1.0172507689748589,1.032956383402593,1.0562263109695849,1.0896914654217638,1.1373626672683164,1.2056674156266634,1.3055828161863385,1.4575022679820353,1.7040254377673842,2.151275077222444,3.156745584308846,7.144594743216628,15.032905105921614,3.33822471337231,1.8249617126364497,1.2730215740445714,1.0411099122607288,1.0172442940146964,1.3802966208661376,12.429614438169958,1.304235407643696,1.2151365183192673,1.26363656765985,1.507718281214703,4.1825411997095285,2.55372273448733,1.0700207928597218,1.070020794551195,2.553722746598858,4.182541232774707,1.5077182979044592,1.263636585649478,1.2151365394691613,1.3042354344828306,12.429614733439676,1.380296658046822,1.0172443246546592,1.0411099469413212,1.27302162052853,1.8249617851273001,3.338224856702973,15.032905799825519,7.144595096094698,3.156745750456608,2.1512751974458575,1.704025538556863,1.4575023589635052,1.305582901976765,1.205667498831195,1.1373627495288936,1.0896915478620044,1.0562263944098105,1.0329564684738055,1.0172508561825282,1.007314155213206,1.0018765550222544,1.0000170490347484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0005156857582969,1.0039170127656092,1.0111629687385018,1.0232626722884486,1.0416177384958072,1.06823196920616,1.1060575758016562,1.1596585651774087,1.2364406096429659,1.3492935133663955,1.5227763223982043,1.810066131635209,2.35162173412735,3.677061136644501,11.065918515897431,8.356809844913062,2.8269208395738863,1.6703687277372692,1.2115768311212662,1.0220811206143896,1.0364169675066508,1.5179001934435212,44.12392939436444,1.1939319538758868,1.3603096881972785,1.1307966036392956,1.2326620049168937,14.67586868215455,8.815656831167567,2.989517005594511,2.9895170103203244,8.815656872977538,14.675868798174976,1.2326620185624075,1.1307966197371664,1.3603097118741458,1.1939319784452689,44.1239304425434,1.5179002343301111,1.0364169987267344,1.0220811546606599,1.21157687536206,1.670368794087542,2.826920960950951,8.356810230655071,11.065919062453252,3.677061330177823,2.3516218655471706,1.8100662386968327,1.5227764174545952,1.3492936020289537,1.2364406949711273,1.1596586490504057,1.1060576594791292,1.068232053595379,1.0416178242803291,1.023262760017932,1.0111630588616496,1.003917105650413,1.0005157817814505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000108789271611,1.0017044733557843,1.0067107781949722,1.0158473815741145,1.0302288489147247,1.0514032799460467,1.0816031870841971,1.1241634646449767,1.1842755841950399,1.2705133217334514,1.3980969628355782,1.596800333370044,1.9337874007410139,2.598717696405308,4.4143856074632355,24.66476863752579,5.798302693485385,2.458469174659379,1.545370117458968,1.1608020371622365,1.0091189768812505,1.063512818389444,1.701678761024733,7.9656674978384086,1.1153911099338685,1.5803770020470678,1.0513164968481652,1.087245389424484,2.7108441480024608,1.698045229586149,1.0529103496383019,1.052910351302596,1.6980452376394555,2.710844169433073,1.0872454014596378,1.0513165118150107,1.5803770295547077,1.115391132886151,7.9656676870655465,1.7016788068623285,1.063512850424109,1.009119010499554,1.1608020795490963,1.5453701788435301,2.458469280216704,5.798302961129242,24.664769855741262,4.414385839803897,2.5987178416340284,1.933787515120467,1.5968004330471917,1.3980970547053213,1.2705134094125192,1.184275669848478,1.12416354969317,1.0816032725280975,1.0514033665381866,1.0302289372421298,1.0158474721098254,1.0067108713546502,1.001704569489485,1.0000109703673719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0004576167595787,1.0035864491910804,1.0102658640719295,1.0213896177961639,1.038181484291292,1.0623614652705333,1.0964247866758066,1.1441322577444124,1.211425275744858,1.3082657086667866,1.4527094862022856,1.6811727073653318,2.0795754790236542,2.9101933528327697,5.536787766564426,106.59245760395305,4.44889241817185,2.181314858390752,1.4429348676340066,1.118973512357615,1.0018511557421788,1.0995632110848328,1.9545025321214042,4.403773225523813,1.060649793429584,1.9309336130744545,1.010126683402823,1.0168277165976938,1.5759103771245602,1.0976726867932487,3.4317914856115572,3.4317914910365155,1.0976726919991366,1.5759103895829527,1.0168277278525437,1.0101266977823924,1.9309336466839586,1.060649815255947,4.403773330136945,1.9545025847694462,1.0995632442073793,1.0018511890955855,1.1189735532167993,1.4429349249498828,2.181314952047964,4.448892623528191,106.59246286865205,5.536788057979997,2.9101935154681686,2.0795756020263725,1.6811728123092395,1.4527095816606486,1.3082657989518165,1.2114253633620689,1.1441323443034184,1.0964248732921313,1.062361552765344,1.0381815732997224,1.0213897088298594,1.0102659575557467,1.0035865454754924,1.000457716004526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00000742655591,1.001550915002283,1.006171673342178,1.0145981713325183,1.0278099934535614,1.0471577198668363,1.0745505698038798,1.1127824491300613,1.166110532821582,1.2413502890689825,1.3501271426368036,1.5140065625208452,1.7779168537832262,2.25340011901057,3.3138763284489734,7.446557892379401,16.86817809162033,3.617370477217168,1.9661383074571501,1.3581161765902576,1.0847938151311896,1.0000770169204993,1.146007720741972,2.3181106762202734,3.0655941062947734,1.0248627039214027,2.5459816573594107,1.00045852752011,1.0007574727132227,1.1906541376752933,1.0041522626237256,1.0384533194461019,1.0384533210876825,1.0041522673853553,1.1906541470879974,1.0007574837645852,1.0004585417610394,2.5459817016741613,1.0248627250098383,3.065594179118989,2.3181107386627473,1.1460077552633514,1.0000770478786116,1.0847938547408018,1.3581162305371521,1.966138391875683,3.617370644191358,16.868178924755064,7.446558284311186,3.313876513644153,2.253400252294758,1.7779169647662576,1.5140066620069674,1.350127235810215,1.2413503788501656,1.1661106210432481,1.1127825370387199,1.0745506583025863,1.047157809644022,1.0278100850583547,1.0145982652233452,1.006171769907612,1.0015510145779751,1.0000075247529265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000408193933011,1.003290933632982,1.0094655232182004,1.0197220595595646,1.0351380670940133,1.057201480110134,1.0880354919636488,1.1307808820200245,1.190264257726504,1.2743398657970901,1.3966311032215664,1.583061542419509,1.8896323459075561,2.4636293376037033,3.856344813218467,11.405782345059286,9.171209757053402,3.0550548944746807,1.7949620871574936,1.2873744142401775,1.0572865193719219,1.0037621059336697,1.2048950561724259,2.8772190026598654,2.3704937606975713,1.0051859423151386,3.847847382181607,1.0208163662281133,1.0348115356654786,1.0359246193386986,1.217500148431884,4.037418295830507,4.0374183022128385,1.2175001542061115,1.0359246275281895,1.034811547120702,1.0208163807608361,3.8478474491571375,1.005185962992368,2.3704938170094016,2.877219080162911,1.20489509246749,1.0037621393752425,1.057286557974533,1.2873744653770962,1.7949621642262092,3.0550550354929022,9.17121021002784,11.405782945375437,3.856345028729411,2.4636294833223884,1.8896324638641995,1.5830616464433065,1.3966311996046221,1.2743399579645998,1.190264347774816,1.1307809713505395,1.0880355815721166,1.0572015707499591,1.035138159355047,1.0197221539238441,1.0094656200999417,1.0032910333442038,1.0004082968635257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000004725014897,1.0014129973798394,1.0056877015488934,1.0134808113990386,1.0256581665568043,1.0434025824239108,1.0683591551191054,1.102892900713788,1.1505373929310752,1.2167916505663559,1.3107202548755037,1.4483949724039165,1.661198808630849,2.019718747314865,2.7223895625926855,4.621977688289622,24.469886993944336,6.308396126785567,2.6505831199637364,1.6562083072897458,1.2281106543183755,1.0357229664261336,1.0129820409991397,1.2791141758746332,3.8336311251383237,1.9492259696305485,1.0001504551330198,8.205852658056886,1.074334172567772,1.128143125078797,1.001025263542499,2.3087299401688597,1.0262044675738584,1.026204469180451,2.3087299511161192,1.001025271378111,1.128143137566428,1.0743341878523838,8.205852800889778,1.0001504755236896,1.9492260159344295,3.8336312284040606,1.2791142144058618,1.0129820747246583,1.035723004245234,1.2281107031010763,1.6562083784005457,2.6505832423119924,6.308396438363009,24.469888281858534,4.621977946587779,2.7223897236166463,2.019718873391708,1.6611989177892028,1.4483950723593495,1.3107203496738027,1.2167917426223747,1.1505374838220181,1.102892991545992,1.0683592467158731,1.0434026754214343,1.0256582614704317,1.013480908666514,1.0056878015295039,1.0014131003747142,1.0000048314031993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
